,B1,B2,B3,B4,B5,B6,B7,CMANAME,CMAPUID,CMATYPE,CMAUID,CTNAME,CTUID,PRNAME,PRUID,UniqueID,ndvi,pixel_qa,radsat_qa,sr_atmos_opacity,sr_cloud_qa
31,316.2760032210919,569.4420050304782,364.9140313143601,3756.271736512991,1619.018718632477,2934.905962168449,656.5953407036777,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0907.00,5050907.00,Quebec / Québec,24,220,0.7902539084584153,66.24684919283442,0.0,160.2727087137533,0.5921911879226038
32,890.8742680248869,1144.3334329632798,1054.6365621568864,2688.423139563255,1851.1753446382827,3002.5455044528485,1312.7721086983042,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0601.03,5050601.03,Quebec / Québec,24,224,0.4391907137759895,66.28217640600225,0.0,248.28681529827983,0.012443576918384776
33,743.4458769989026,1009.6568161428277,916.7568521523392,3003.9533399482866,1905.1345391090617,2991.888609988811,1228.1710839215339,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0602.03,5050602.03,Quebec / Québec,24,226,0.5207099021243221,67.24455917401752,0.014368587731585634,225.45328580195115,0.6145001237001583
34,402.01357599348813,638.2416778698582,478.6405472539886,3446.8618022213886,1693.011771845753,2949.7931807080777,814.7293080183248,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0711.00,5050711.00,Quebec / Québec,24,230,0.7327777335492518,66.98494247330937,0.0,184.2605282212902,0.41882878145530567
35,451.5833027847477,703.4357081923946,544.7907343086968,3462.4300238075507,1717.5578213510355,2955.5286888004425,866.3324569984973,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0712.00,5050712.00,Quebec / Québec,24,231,0.7067503238751244,67.00000031305132,0.0,200.59324184931896,0.6228693339677841
36,288.85555090338374,507.24703422145336,333.8103520385253,3386.4041076823087,1544.3331861607264,2934.482717079796,627.0338165045129,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0850.00,5050850.00,Quebec / Québec,24,232,0.7807611205911119,66.34102151021388,0.0003403462839919582,122.6949273010577,1.5635205085943404
37,403.6786047304766,665.435544434,477.8822783081784,3809.5875588316057,1832.556450970719,2949.227497869422,847.4971559086104,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0841.03,5050841.03,Quebec / Québec,24,263,0.7615230131321007,66.48573883837129,0.0,196.58187321756455,0.31810668696894945
38,533.4166910552464,741.1829529615708,622.0489596565259,2875.477842942691,1523.110575634843,2971.22173582341,869.214288747919,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0841.04,5050841.04,Quebec / Québec,24,264,0.6125025921965678,67.05543067401284,0.018903401917367103,238.7355137624948,1.4963756896691511
39,269.84761301093613,494.481222949348,298.2186340929988,3725.4501201092025,1667.6774629143574,2920.750613969462,672.0313070220072,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0700.03,5050700.03,Quebec / Québec,24,265,0.8292820730498929,66.1687595555136,0.0011169654657405275,141.3272881465771,1.5323728557133138
40,305.1142293846512,552.5975594190425,354.6584083435651,3825.5646225426212,1764.6399364110457,2932.187610322806,742.0702990718255,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0700.04,5050700.04,Quebec / Québec,24,266,0.8229166730827533,66.27735801400192,0.0,152.6251887170039,0.5645389069474646
41,600.4310604309201,863.2244362308816,723.1848867448184,3445.1684952199303,1887.8166655989555,2974.909718953341,1055.0093809100647,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0613.03,5050613.03,Quebec / Québec,24,267,0.6357809442953151,66.61936845975372,0.011364047829271827,226.4315376466566,0.4247712103360818
42,635.6622716145837,874.5708626848941,759.7013250872095,3113.4145940311723,1789.873498803425,2985.6133133021644,1057.1382150478353,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0613.04,5050613.04,Quebec / Québec,24,268,0.5945988774016835,66.4726904984,0.0,225.8794935498061,0.24714272936202678
43,630.2147383600343,867.3473016217933,745.27803172471,3084.733310945619,1742.4541572012722,2980.948478952253,1009.717284633467,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0613.05,5050613.05,Quebec / Québec,24,269,0.5993723333427222,66.83265314185252,0.0,218.86273531793856,0.3804179918218992
44,505.2445282523721,784.8707185259836,619.6442889931535,3542.251738319714,1861.1332286360669,2972.513251516388,940.2162430767064,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0710.02,5050710.02,Quebec / Québec,24,270,0.6900915728154882,66.27030448657166,0.0,177.2767139478697,0.319244478022288
45,336.02535643115067,592.955307016926,389.9697792586265,3946.461549471817,1812.4478705353222,2937.9666103692116,779.7728886239017,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0822.03,5050822.03,Quebec / Québec,24,276,0.8134463925365407,66.34789452217119,0.0,170.88077668832508,0.16656810510112735
46,368.3330288875659,618.7085433255996,424.8287302461511,3555.679574333067,1569.938490941813,2940.205435662739,676.6217805335939,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0710.01,5050710.01,Quebec / Québec,24,277,0.7375987164015032,66.55905676960002,0.004129999759488243,193.7301500671852,0.954682241462621
47,515.6438493468519,700.2284900371551,581.1223305917246,2359.6607690253095,1344.1496118563682,2973.3278684940624,775.8522530580499,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0820.00,5050820.00,Quebec / Québec,24,133,0.5191756941286905,67.66888929233052,0.0,265.35578090202154,5.471588095344454
48,632.1859147869161,851.8408785307288,750.6543669214549,2807.5660957648233,1605.0772725731883,2990.4484118464625,1001.2651956005673,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0840.00,5050840.00,Quebec / Québec,24,134,0.5562163695810228,66.84970451643517,0.05448443690683718,239.04949516635503,1.196499395473396
49,451.1194384437408,627.7927691461279,492.3277511371654,2368.170180418501,1195.5400352574177,2940.6900505703447,636.9926234163798,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0610.01,5050610.01,Quebec / Québec,24,146,0.5676722924795204,68.0466965525699,0.0,276.3009305601517,2.9217396308864862
50,516.8662301275191,726.5358391691224,602.3760301471028,2887.5126144651754,1511.8811362652839,2962.284333235413,854.6642865490984,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0610.02,5050610.02,Quebec / Québec,24,147,0.6239005817027432,66.40053572387478,0.0,243.12197668211286,1.4387423755689692
51,702.4364478916352,946.5900872109104,849.9624698080628,2826.554253298836,1798.732169087143,2997.751574897517,1180.6889969208842,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0612.01,5050612.01,Quebec / Québec,24,148,0.5279436217941812,66.3652901806292,0.0,245.35974961434226,0.025859048977008036
52,502.9805061338108,745.9154928627685,589.0797381936275,3440.1448661027357,1800.2693468597263,2954.563214127723,940.7963313121066,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0612.02,5050612.02,Quebec / Québec,24,149,0.6961163819022627,66.90625573190333,0.0,221.21034601814785,0.6876962333977101
53,701.1434451318316,937.8083287120729,841.288715961714,2881.9668385535583,1761.098357231853,2998.6289565793545,1117.0570881736544,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0613.01,5050613.01,Quebec / Québec,24,150,0.5415908169228076,66.62885755234029,0.022038011969665327,214.16166070103938,0.22205097550611808
54,351.4088097769318,624.1121545035401,424.16352458073004,3865.653233155611,1816.2966754028519,2945.2777705506305,779.4615944481519,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0620.01,5050620.01,Quebec / Québec,24,151,0.7955768752067708,66.37872551377842,0.00476468952027376,163.15660963452532,0.3888341910481303
55,482.67740372047336,734.2248503056162,577.4237544140683,3519.88266574272,1785.6408758003504,2966.017503143285,908.985122680935,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0631.00,5050631.00,Quebec / Québec,24,152,0.7074114285587096,66.71353287052219,0.0050790278475130015,202.0087911996721,0.5808843483781578
56,680.7186560923211,914.2815479786979,833.0310348001111,2709.6277524578622,1734.148321615923,3011.0614033683755,1151.9142501590572,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0510.01,5050510.01,Quebec / Québec,24,163,0.5250800132883482,66.30658669216889,0.0,266.077815079648,0.1436659957665269
57,669.0169045928967,896.3334122039071,816.2668125772275,2605.145177721693,1684.2549294108376,3005.2662243342006,1130.6824933617272,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0510.02,5050510.02,Quebec / Québec,24,164,0.5208639108456168,66.45251991481982,0.0,239.04308305071373,0.14413597286852275
58,543.8613040497848,792.2946170109964,657.395120395109,3192.361157453097,1781.1722531704108,2977.233801066231,1023.8657153711782,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0511.01,5050511.01,Quebec / Québec,24,165,0.6418387759700184,66.27870920585895,0.0,242.9499888503928,0.05422632050577919
59,296.41727529250494,519.8751359678716,323.33119309153915,3795.640916699582,1712.5030348264836,2930.7613003188935,689.3837346191802,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0822.02,5050822.02,Quebec / Québec,24,166,0.824608828347312,66.53071686442448,0.0009125524270315927,161.26066761180638,1.0511109268474554
60,276.3472651895414,504.8934003823283,318.4441362559415,3593.361369847819,1635.0693442267338,2929.368749541662,656.0892224612492,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0700.01,5050700.01,Quebec / Québec,24,167,0.8203187610575129,66.3287295458808,0.0011270326491414056,119.90439986388188,1.0797949804627265
61,511.73055169460383,666.4435593709338,559.2955637733772,1896.846272019414,1081.6394796304767,2963.9689946629815,666.6320433142606,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0810.01,5050810.01,Quebec / Québec,24,169,0.4376625733397243,67.40684055607565,0.0,290.6093151635254,6.518779020497336
62,659.4019787476856,913.4620127650157,816.6340898417633,2982.5683887027435,1884.1560368594082,3002.001644900931,1193.5030622896718,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0810.02,5050810.02,Quebec / Québec,24,170,0.5643421040993805,66.6046178890276,0.0,247.12383962702611,0.17762983402560306
63,418.7666501039973,533.0055841929077,425.1022801033775,1421.728153856693,744.9768896393434,2946.558948788739,442.20758823970766,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0811.01,5050811.01,Quebec / Québec,24,171,0.39248247244364476,67.77573311559048,0.0,280.6833889831791,12.372672573414862
64,664.7314742192734,899.0271233475426,807.2969184069354,2829.1512447312975,1770.70127496647,3005.3400259842897,1134.8877122449464,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0811.02,5050811.02,Quebec / Québec,24,172,0.5480254494293316,66.61199288724976,0.0,253.791616773637,0.19631310470351565
65,545.4403405310042,795.4352692714674,660.0983661387314,3195.460607332803,1752.2366551570688,2969.167738408372,994.1178868018832,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0511.02,5050511.02,Quebec / Québec,24,197,0.6372461486006921,66.75520871123668,0.0,246.90024401798985,1.2444758385717598
66,624.0670055040363,861.8253745202032,761.7317773685721,2687.3247961408233,1644.5733189037583,2984.5125131481236,1037.3731701907786,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0601.01,5050601.01,Quebec / Québec,24,198,0.5312737567416239,67.19153882043734,0.0,244.9116768216652,1.5731504973510508
67,746.6664021219276,990.0573191871517,892.4602347486482,2974.6209213118655,1752.8338693845155,2995.990382406384,1139.4096510097947,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0601.02,5050601.02,Quebec / Québec,24,199,0.5208666081958498,67.12303418892672,0.08521125289780918,217.20702018197886,0.08521125289780918
68,677.4787334994928,920.2595015231243,819.4597839933537,2847.6712581925613,1740.464333056402,2999.8415157389477,1109.0389476599275,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0602.01,5050602.01,Quebec / Québec,24,200,0.5334211817539477,66.11487122680698,0.0,223.650757869473,0.5846247576848521
69,926.8954880265957,1180.127334683912,1140.7903880317906,2471.7759596904043,1875.73082748948,3009.6179315360228,1406.699329904939,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0602.02,5050602.02,Quebec / Québec,24,201,0.3729380584213302,66.74495870344397,0.0,315.08115318684696,0.09303620591138119
70,418.240471581998,597.2371036032306,454.43749040962064,2485.371636440208,1183.5970141267821,2943.471785701385,592.8577230093997,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0630.01,5050630.01,Quebec / Québec,24,208,0.6128799467718733,67.50924851746818,0.007016861296028798,236.01080313824892,1.8727567111634777
71,502.176352758871,727.0209427041443,595.7789152821637,3117.1934242168654,1706.1270347776613,2967.049004138796,931.2620058453139,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0630.02,5050630.02,Quebec / Québec,24,209,0.6695165339533935,66.85286675428101,0.0,227.07379612012306,0.645873560738314
72,319.15678147572754,569.0281759171069,374.6606879302706,3698.3241755823983,1636.1679767055962,2936.406691818568,682.5210219121003,Ottawa - Gatineau (partie du Québec / Quebec part),24505,B,505,0908.00,5050908.00,Quebec / Québec,24,210,0.7851820759382238,66.1793052129019,0.0,163.0480851249803,0.6060907227820768
73,443.1945850901012,598.906710607081,501.9250926742453,1870.212748706046,1079.7894465276988,2959.262776716049,647.3437417075653,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0029.00,5050029.00,Ontario,35,3,0.4692865487474408,68.43268887989474,0.0,234.53974874089005,10.3692227693182
74,424.9915241772246,569.151902526871,461.8471534667914,1825.7496842287142,977.343737377905,2955.667428824026,568.079399260205,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0030.00,5050030.00,Ontario,35,4,0.4878207771122404,67.3150981089522,0.0,263.6556034519659,7.846289619276719
75,436.238295854514,567.3929992415301,458.543239190639,1682.1853649102227,887.9032758674925,2953.812639300391,528.5032348565258,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0031.00,5050031.00,Ontario,35,5,0.45497026595350804,67.1874445856785,0.0,318.9663826579531,4.880965668461282
76,657.305526634593,867.7306854203514,793.8480339981502,2622.6937979695545,1670.904898845441,3004.2534301981295,1111.4049820604018,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0034.00,5050034.00,Ontario,35,6,0.5311000639003353,66.99451555345686,0.0,275.3925036866164,0.3138287784430674
77,759.2762640391857,988.3520858893773,945.2288911527504,2317.680652496855,1684.1166533673554,3016.9465525343876,1261.3419048189767,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0035.00,5050035.00,Ontario,35,7,0.4150134259241449,66.24128001412988,0.0,321.7570925285199,0.741461368388849
78,574.4553216054446,775.5137483669067,699.3791207121806,2463.7357609455244,1517.6541640081425,3005.1923920639274,994.0724759213691,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0036.00,5050036.00,Ontario,35,8,0.5486695769940988,66.09297238173369,0.0,231.1378330750767,0.22050253699146236
79,747.7594603913462,948.461283510043,913.1268856133097,2013.338979398328,1545.9362727351104,3016.8651064563414,1197.0819282820448,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0037.00,5050037.00,Ontario,35,9,0.3690171195510266,66.09891388673391,0.0,324.6176407206277,0.1910093957417465
80,816.6646734341194,1022.6980967967132,1003.4597729431551,1879.3835074789138,1553.9902436512202,3022.715343503586,1270.1165325764762,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0038.00,5050038.00,Ontario,35,10,0.3042674545538425,66.1313244601105,0.0,401.3654825530162,0.06285263049474128
81,674.5900397768552,873.5333485216061,826.7407177074736,2154.9294053175363,1519.3173835942014,3017.957988005369,1123.6481841803873,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0039.00,5050039.00,Ontario,35,11,0.43687513102529363,66.0,0.0,304.9066475376525,0.04573106904917303
82,634.8349882779269,830.0999071326055,781.7795860582012,2137.5689394283786,1489.428885006786,3019.7878532045743,1085.2203100342247,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0040.00,5050040.00,Ontario,35,12,0.4603941691082965,66.04968080892044,0.0,268.5327860867759,0.05464888981251178
83,713.3847753870203,930.6714332240488,884.9363050133533,2201.6414269275037,1582.6637470959884,3021.003547777753,1178.5283453112445,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0041.00,5050041.00,Ontario,35,13,0.41998406353492146,66.39160171092344,0.0,312.8047245804112,0.23915582864711116
84,766.5909982614675,987.7158206520572,945.0077568629132,2172.417011869245,1586.4653259213144,3021.81383958275,1210.8673821124241,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0042.00,5050042.00,Ontario,35,24,0.3812226650031898,67.21504153162623,0.0,342.93227876628515,0.12063274022879952
85,685.1249228159461,886.3733095843942,825.6390873621716,2293.9914910941507,1563.8662663273972,3018.6591382527577,1127.87580322307,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0043.00,5050043.00,Ontario,35,25,0.465774870094503,66.39857506361321,0.0,307.35132145886365,0.2534351145038169
86,541.4759563260437,741.7040509018427,648.7500684458947,2760.2185450045445,1600.3086928111732,3002.4115733794765,978.6314398460967,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0044.00,5050044.00,Ontario,35,26,0.6141072189241217,66.41209904394773,0.0,235.44524875976057,0.3228894023852027
87,503.189979799995,666.3014203308355,562.1701289308955,1997.6489970975686,1166.5554540972632,2965.371848425149,724.0681994755287,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0045.00,5050045.00,Ontario,35,27,0.4780051851079268,67.29329237061349,0.0,308.74628227828435,3.871095480992238
88,584.1619276441687,772.9222776926895,689.3389219503262,2141.85343910395,1366.2512714688241,2979.9151184950492,918.8906984991806,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0046.00,5050046.00,Ontario,35,28,0.48023335180638743,66.6876064428882,0.0,291.9846118171581,2.8494288620500186
89,580.7403364225261,792.0997919523384,705.7700758113074,2166.5723162639683,1420.187400507512,2971.3691427490658,922.5284430311913,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0047.00,5050047.00,Ontario,35,29,0.4510968925424709,67.33280139328892,0.0,272.5898978675115,4.015905007328951
90,695.2284171397079,890.7843553802397,828.5201441119663,1922.401394019975,1392.840345136057,2988.430782263697,1043.9482328621725,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0048.00,5050048.00,Ontario,35,30,0.36519969707412864,66.97298800102705,0.0,350.46542343111435,2.955340336141325
91,576.6718427211258,766.9992224483733,697.5776979898006,2283.862785006974,1444.3295522979704,3002.1724487540127,984.8401292870153,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0049.00,5050049.00,Ontario,35,31,0.5247837813266482,66.0,0.0,219.33882193305445,0.11719685015360456
92,779.179417794178,1010.7255815224819,980.1725133251333,2222.190252835862,1669.7826103594373,3008.4791526581935,1265.254191608583,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0050.00,5050050.00,Ontario,35,32,0.37925954715042665,66.04182041820418,0.0,321.30332103321047,0.08935902692360258
93,617.3260183782528,814.2085615355164,755.5629754790166,2310.489520733798,1535.317549233407,3012.871235704418,1090.7611201744603,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0051.00,5050051.00,Ontario,35,33,0.5016404060379205,66.06367465166221,0.0,240.3717600839009,0.12585107622646538
94,499.63971008213025,687.1140534010856,598.7683184632245,2428.8540759852676,1394.433189556128,2991.266046914698,864.805611906591,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0052.00,5050052.00,Ontario,35,34,0.5792045380780838,66.05965112691132,0.0,221.52671367327773,1.6927533662904817
95,437.6048598567756,727.2342244133247,566.8136884903355,3485.4650651310044,1865.6951932680267,2962.5257053202745,903.3736132656176,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0171.09,5050171.09,Ontario,35,35,0.709238644722369,66.44637582609072,0.010171628523059703,167.2366755916332,0.2632061171437274
96,728.2979334237813,946.0129251865494,904.0522519139454,2265.113395193333,1657.005281519527,3012.2642455664304,1221.5709371063097,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0053.00,5050053.00,Ontario,35,36,0.4166643604935289,66.99155683690276,0.0,322.71129712181425,0.38473325903672834
97,821.457931852353,1048.9381969886285,1036.549145507295,2071.944550094237,1654.959789076894,3012.4481353635006,1308.082645433175,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0054.00,5050054.00,Ontario,35,37,0.31809922218763254,66.32226339975855,0.0,404.27434404184544,0.5185658922936824
98,599.5500916052775,771.1941725245501,692.3908875107649,1716.0952592672102,1127.9714017779352,2973.043531032089,808.6761465991066,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0055.00,5050055.00,Ontario,35,38,0.3781468505417121,67.95162423694217,0.0,333.065092129101,5.127002987073054
99,625.9724484476975,837.4913408811327,775.8319968307592,2223.2214299118054,1478.8556660620093,3002.3577990450585,1035.4524843101694,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0056.00,5050056.00,Ontario,35,39,0.4682483731640889,66.97289047350978,0.0,275.38045912303744,1.400408665373951
100,548.3912898672547,742.8694114475132,660.7990658652253,2221.8563668659694,1364.7095776568929,2996.62294418981,920.0732161832115,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0057.00,5050057.00,Ontario,35,40,0.5352548508784541,66.1034526509445,0.0,247.57792650627266,0.6940589662664745
101,440.5272294037846,616.6197211065623,496.2771981171269,2510.4171287358363,1318.6381844060622,2968.1991183002756,739.1946497312688,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0058.00,5050058.00,Ontario,35,41,0.599523413718415,66.57709950158267,0.0,245.43209627279958,2.2520286268744876
102,393.38162721611485,549.9709356202764,413.2915822771747,2216.840276610818,1048.4881638517181,2947.7314748482436,544.1433211183531,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0059.00,5050059.00,Ontario,35,42,0.5722255170233981,67.1732080192373,0.0,280.8600131878543,3.2236864474652664
103,468.5258323808254,698.1391142232521,569.2390979473923,3224.1589337831365,1776.0400090257044,2963.9182137982307,948.412692952182,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0060.00,5050060.00,Ontario,35,43,0.683864724457807,66.548422536149,0.0,209.73263754027346,1.0402605617391496
104,624.0723353306406,845.6202752341693,760.1177820661914,2712.351371197173,1696.5872789653292,3010.7631969702147,1096.6270665622496,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0061.00,5050061.00,Ontario,35,44,0.5525035728298476,66.27715129559726,0.0,254.12981655275428,0.4413766410869018
105,506.3786863951692,737.568525587065,614.3890424080575,3038.527119677224,1690.0723607442453,2976.720172854198,950.7790136715922,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0003.00,5050003.00,Ontario,35,45,0.6429504899290839,66.70134684044004,0.0,223.57389408144874,1.551196627093552
106,553.6227754428747,788.4260470787692,680.3237613630292,2878.022843156472,1671.646697943899,2984.9754156367508,1010.3656521506712,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0004.00,5050004.00,Ontario,35,46,0.5987021070082756,66.29393046882755,0.0,235.98236391730805,1.3343104286576166
107,564.7933030781634,778.5521506285702,686.0765180487615,2716.750247672103,1642.9614652962512,2996.9842028033604,1034.2379651128304,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0005.00,5050005.00,Ontario,35,47,0.5835644389975626,66.21245982879321,0.06273627698857083,245.3105324895273,0.3241121696515457
108,466.29804096522713,678.6123354342369,549.1989512500879,3156.4319425480835,1654.166404736141,2983.5401081318564,884.3248291830744,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0006.00,5050006.00,Ontario,35,48,0.6912652525495753,66.29759097789854,0.0,208.2288893792389,1.3520972589315723
109,550.4514052241198,788.8934428190279,671.2815982062124,3078.6709289326445,1731.600826405423,3000.050566698511,1000.2073221880763,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0008.00,5050008.00,Ontario,35,49,0.6306554567691051,66.20854696492957,0.0,239.76146354454886,0.17931817565660318
110,545.9106067322615,754.8424866771393,650.8985848374758,2834.5764341951844,1597.3100299704151,3004.109247463115,955.437963168191,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0009.00,5050009.00,Ontario,35,50,0.6180620623071833,66.36166870645374,0.0,251.21748065414536,0.20503474062581317
111,590.040804278922,809.1289064976229,724.6879714738515,2686.008506339144,1613.1854833597456,3012.93236925515,1029.4779358161652,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0010.00,5050010.00,Ontario,35,51,0.5726399937439739,66.07464342313786,0.0,246.25230190174332,2.4109825673534075
112,747.0780374470413,978.6678023129446,923.0844250506,2478.3369778142246,1719.0127394131089,3011.4535458846667,1234.1001630254398,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0012.00,5050012.00,Ontario,35,52,0.4537498381856802,67.40143306194967,0.0,312.42331784428944,0.6150142850634855
113,610.0617118788361,830.3023721956317,752.1904776566544,2588.2118780664655,1618.050602940112,2994.235389113056,1066.872451956457,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0013.00,5050013.00,Ontario,35,53,0.5392419853812455,66.63756625567495,0.0,244.6557399005801,0.9859506409654434
114,574.1665545750762,799.8794396966567,700.7840072357053,2664.3696587390855,1631.9681582578644,2983.561886153594,1030.267025359756,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0014.00,5050014.00,Ontario,35,54,0.5621455005966105,66.31306021637539,0.0,241.5066269321305,2.2910690059022003
115,592.3235428783571,809.1188054283715,711.8059976075579,2686.8327991585224,1628.7044425194922,2988.313572990147,1019.7653198861539,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0015.00,5050015.00,Ontario,35,55,0.5602562671293321,66.23666625417648,0.0,251.99176875799228,1.8832714598028322
116,497.5396392047734,681.8276695661349,583.2470124271306,2497.4849180090805,1385.9475985092924,2986.9264710193243,837.6960854245526,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0016.00,5050016.00,Ontario,35,56,0.6042299895035255,66.15265104953461,0.0,224.03531149905325,2.4863094412188294
117,539.2789231579894,745.2164982221951,636.22539674251,2676.163503486776,1538.635576042117,2986.909528940961,938.0056040027918,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0017.00,5050017.00,Ontario,35,57,0.5976854997525793,66.10410010776015,0.0,239.1539735963884,2.6470024162959938
118,651.0803388333284,850.3893806984893,789.4175537117078,2251.10589961195,1531.189301826672,3008.0235795185677,1092.3488784427543,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0018.00,5050018.00,Ontario,35,58,0.4760767253268035,66.30353661229772,0.0,282.4640880840457,0.42218506483263424
119,515.8546697352375,702.9727546323624,603.9535052519768,2394.129662850623,1364.4164089854041,2983.7212577206033,838.0792733781819,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0019.00,5050019.00,Ontario,35,59,0.57036936407836,66.80455958141549,0.0,238.01642668869752,2.709400448483418
120,550.1057345448179,799.4253809259487,655.7527356329301,3514.989344850243,1902.3958674937383,2986.8483237404143,1043.9153196602858,Ottawa - Gatineau (Ontario part / partie de l'Ontario),35505,B,505,0021.00,5050021.00,Ontario,35,60,0.6652700065790091,66.99689094433948,0.0,231.54167675786772,0.845102281326082
